Name;Age;PClass;Sex;Survived
Asplund, Mr Carl Oscar Vilhelm Gustafsson;40.0;3rd;male  ;0
Asplund, Mrs Carl Oscar (Selma Augusta Johansson);38.0;3rd;female;1
Asplund, Master Carl Edgar;5.0;3rd;male  ;0
Asplund, Master Clarence Gustaf Hugo;9.0;3rd;male  ;0
Aspland, Master Edvin Rojj Felix;3.0;3rd;male  ;1
Asplund, Master Filip Oscar;13.0;3rd;male  ;0
Asplund, Mr John Charles;23.0;3rd;male  ;1
Asplund, Miss Lillian Gertrud;5.0;3rd;female;1
Assaf, Mrs Maria;45.0;3rd;female;1
Assam, Mr Ali;23.0;3rd;male  ;0
Attalah, Miss Malaka;17.0;3rd;female;0
Attala (Kalil), Mr Solomon;27.0;3rd;male  ;0
Augustsson, Mr Albert;23.0;3rd;male  ;0
Baccos, Mr Rafoul;20.0;3rd;male  ;0
Backstrom, Mr Karl Alfred;32.0;3rd;male  ;0
Backstrom, Mrs Karl Alfred (Maria Mathilda Gustafsson);33.0;3rd;female;1
Baclini, Miss Eugenie;3.0;3rd;female;1
Badman, Miss Emily Louisa;18.0;3rd;female;1
Badt, Mr Mohamed;40.0;3rd;male  ;0
Balkic, Mr Cerin;26.0;3rd;male  ;0
Banoura, Miss Ayout;15.0;3rd;female;1
Barbara, Mrs Catherine;45.0;3rd;female;0
Barbara, Miss Saude;18.0;3rd;female;0
Barry, Miss Julia;27.0;3rd;female;0
Barton, Mr David;22.0;3rd;male  ;0
Beavan, Mr William Thomas;19.0;3rd;male  ;0
Bengtsson, Mr John Viktor;26.0;3rd;male  ;0
Berglund, Mr Karl Ivar Sven;22.0;3rd;male  ;0
Betros, Mr Tannous;20.0;3rd;male  ;0
Bing, Mr Lee;32.0;3rd;male  ;1
Birkeland, Mr Hans;21.0;3rd;male  ;0
Bjorklund, Ernst Herbert;18.0;3rd;male  ;0
Bostandyeff, Mr Guentcho;26.0;3rd;male  ;0
Boulos, Master Akar;6.0;3rd;male  ;0
Boulos, Miss Laura;9.0;3rd;female;0
Bourke, Mr John;40.0;3rd;male  ;0
Bourke, Mrs John (Catherine);32.0;3rd;female;0
Bowen, Mr David;26.0;3rd;male  ;0
Bradley, Miss Bridget Delia;18.0;3rd;female;1
Braf, Miss Elin Ester Maria;20.0;3rd;female;0
Braund, Mr Lewis Richard;29.0;3rd;male  ;0
Braund, Mr Owen Harris;22.0;3rd;male  ;0
Brobek, Mr Karl Rudolf;22.0;3rd;male  ;0
Brocklebank, Mr William Alfred;35.0;3rd;male  ;0
Buckley, Mr Daniel;21.0;3rd;male  ;1
Buckley, Miss Katherine;20.0;3rd;female;0
Burke, Mr Jeremiah;19.0;3rd;male  ;0
Burns, Miss Mary Delia;18.0;3rd;female;0
Cacic, Mr Grego;18.0;3rd;male  ;0
Cacic, Mr Luka;38.0;3rd;male  ;0
Cacic, Mr Maria;30.0;3rd;male  ;0
Calic, Mr Peter;17.0;3rd;male  ;0
Cavan, Miss Mary;21.0;3rd;female;0
Cavan, Mr Patrick;21.0;3rd;male  ;0
Cann, Mr Ernest;21.0;3rd;male  ;0
Carlsson, Mr Carl Robert;24.0;3rd;male  ;0
Carlsson, Mr Frans Olof;33.0;3rd;male  ;0
Carlsson, Mr Julius;33.0;3rd;male  ;0
Carlsson, Mr August Sigfrid;28.0;3rd;male  ;0
Carr, Miss Helen;16.0;3rd;female;1
Carr, Miss Jeannie;37.0;3rd;female;0
Carver, Mr Alfred John;28.0;3rd;male  ;0
Celotti, Mr Francesco;24.0;3rd;male  ;0
Chartens, Mr David;21.0;3rd;male  ;0
Chip, Mr Chang;32.0;3rd;male  ;0
Christmann, Mr Emil;29.0;3rd;male  ;0
Chronopoulos, Mr Apostolos;26.0;3rd;male  ;0
Chronopoulos, Mr Demetrios;18.0;3rd;male  ;0
Coelho, Mr Domingos Ferndes;20.0;3rd;male  ;0
Cohen, Mr Gurshon (Gus);19.0;3rd;male  ;1
Colbert, Mr Patrick;24.0;3rd;male  ;0
Coleff, Mr Fotio;24.0;3rd;male  ;0
Coleff, Mr Peyo;36.0;3rd;male  ;0
Conlin, Mr Thomas Henry;31.0;3rd;male  ;0
Conghton, Mr Michael;31.0;3rd;male  ;0
Connolly, Miss Kate;30.0;3rd;female;0
Connolly, Miss Kate;22.0;3rd;female;1
Cook, Mr Jacob;43.0;3rd;male  ;0
Cor, Mr Bartol;35.0;3rd;male  ;0
Cor, Mr Ivan;27.0;3rd;male  ;0
Cor, Mr Ludovik;19.0;3rd;male  ;0
Corn, Mr Harry;30.0;3rd;male  ;0
Coutts, Mrs William (Minnie);36.0;3rd;female;1
Coutts, Master Neville;3.0;3rd;male  ;1
Coutts, Master William Leslie;9.0;3rd;male  ;1
Coxon, Mr Daniel;59.0;3rd;male  ;0
Crease, Mr Ernest James;19.0;3rd;male  ;0
Cribb, Mr John Hatfield;44.0;3rd;male  ;0
Cribb, Miss Laura Alice;17.0;3rd;female;1
Dahl, Mr Charles Edward;45.0;3rd;male  ;1
Dahlberg, Miss Gerda Ulrika;22.0;3rd;female;0
Dakic, Mr Branko;19.0;3rd;male  ;0
Daly, Mr Eugene;29.0;3rd;male  ;1
Daly, Miss Marcella;30.0;3rd;female;1
Danbom, Mr Ernst Gilbert;34.0;3rd;male  ;0
Danbom, Mrs Ernst Gilbert (An Sigrid Maria Brogren);28.0;3rd;female;0
Danbom, Master Gilbert Sigvard Emanuel;0.33;3rd;male  ;0
Danoff, Mr Yoto;27.0;3rd;male  ;0
Dantchoff, Mr Khristo;25.0;3rd;male  ;0
Davies, Mr Alfred;24.0;3rd;male  ;0
Davies, Mr Evan;22.0;3rd;male  ;0
Davies, Mr John;21.0;3rd;male  ;0
Davies, Mr Joseph;17.0;3rd;male  ;0
Dean, Mr Bertram;26.0;3rd;male  ;0
Dean, Mrs Bertram (Eva);33.0;3rd;female;1
Dean, Master Bertram Vere;1.0;3rd;male  ;1
Dean, Miss Elizabeth Gladys (Millve);0.17;3rd;female;1
Delalic, Mr Regyo;25.0;3rd;male  ;0
De Messemaeker, Mr William Joseph;36.0;3rd;male  ;1
De Messemaeker, Mrs William Joseph (An);36.0;3rd;female;1
De Mulder, Mr Theo;30.0;3rd;male  ;1
Dennis, Mr Samuel;23.0;3rd;male  ;0
Dennis, Mr William;26.0;3rd;male  ;0
Devaney, Miss Margaret;19.0;3rd;female;1
Dewan, Mr Frank;65.0;3rd;male  ;0
Dimic, Mr Jovan;42.0;3rd;male  ;0
Dintcheff, Mr Valtcho;43.0;3rd;male  ;0
Dooley, Mr Patrick;32.0;3rd;male  ;0
Dorkings, Mr Edward Arthur;19.0;3rd;male  ;1
Dowdell, Miss Elizabeth;30.0;3rd;female;1
Doyle, Miss Elizabeth;24.0;3rd;female;0
Drapkin, Miss Jennie;23.0;3rd;female;1
Driscoll, Miss Bridget;24.0;3rd;female;1
Duquemin, Mr Joseph;24.0;3rd;male  ;1
Dyker, Mr Adolf Fredrik;23.0;3rd;male  ;0
Dyker, Mrs Adolf Fredrik (An Elizabeth Judith Andersson);22.0;3rd;female;1
Edvardsson, Mr Gustaf Hjalmar;18.0;3rd;male  ;0
Eklund, Mr Hans Linus;16.0;3rd;male  ;0
Ekstrom, Mr Johan;45.0;3rd;male  ;0
Elsbury, Mr James;47.0;3rd;male  ;0
Emanuel, Miss Virginia Ethel;5.0;3rd;female;1
Ford, Miss Dooli Margaret;21.0;3rd;female;0
Ford, Mr Edward Watson;18.0;3rd;male  ;0
Ford, Miss Maggie;9.0;3rd;female;0
Ford, Mrs Edward (Margaret Ann);48.0;3rd;female;0
Ford, Mr Neil Watson;16.0;3rd;male  ;0
Gallagher, Mr Martin;25.0;3rd;male  ;0
Georges, Mrs Shahini Weappi;38.0;3rd;female;1
Gilinski, Mr Leslie;22.0;3rd;male  ;0
Gilgh, Miss Katie;16.0;3rd;female;1
Goldsmith, Mr Frank John;33.0;3rd;male  ;0
Goldsmith, Master Frank John William;9.0;3rd;male  ;1
Goldsmith, Mr than;41.0;3rd;male  ;0
Goncalves, Mr Manuel Estanslas;38.0;3rd;male  ;0
Goodwin, Mr Frederick;40.0;3rd;male  ;0
Goodwin, Mrs Frederick (Augusta);43.0;3rd;female;0
Goodwin, Mr Charles E;14.0;3rd;male  ;0
Goodwin, Miss Lillian A;16.0;3rd;female;0
Goodwin, Master Harold V;9.0;3rd;male  ;0
Goodwin, Miss Jessie A;10.0;3rd;female;0
Goodwin, Master Sidney L;6.0;3rd;male  ;0
Goodwin, Master William F;11.0;3rd;male  ;0
Green, Mr George;40.0;3rd;male  ;0
Gronnestad, Mr Daniel Danielsen;32.0;3rd;male  ;0
Gustafsson, Mr Alfred Ossian;20.0;3rd;male  ;0
Gustafsson, Mr Anders Vilhelm;37.0;3rd;male  ;0
Gustafsson, Mr Johan Birger;28.0;3rd;male  ;0
Gustafsson, Mr Karl Gideon;19.0;3rd;male  ;0
Haas, Miss Aloisia;24.0;3rd;female;0
Hagardon, Miss Kate;17.0;3rd;female;0
Hakkarainen, Mr Pekko Pietari;28.0;3rd;male  ;0
Hakkarainen, Mrs Pekko Pietari;24.0;3rd;female;1
Hampe, Mr Leon;20.0;3rd;male  ;0
Hansen, Mr Claus Peter;41.0;3rd;male  ;0
Hansen, Mrs Claus Peter;45.0;3rd;female;1
Hansen, Mr Henrik Juul;26.0;3rd;male  ;0
Hansen, Mr Henry Damsgaard;21.0;3rd;male  ;0
Hedman, Mr Oscar;27.0;3rd;male  ;1
Hegarty, Miss Nora;18.0;3rd;female;0
Heikkinen, Miss Lai;26.0;3rd;female;1
Heininen, Miss Wendla Maria;23.0;3rd;female;0
Hellstrom, Hilda Maria;22.0;3rd;female;1
Henriksson, Jenny Lovisa;28.0;3rd;female;0
Hirvonen, Mrs Alexander;22.0;3rd;female;1
Hirvonen, Miss Hildur E;2.0;3rd;female;0
Holm, Mr John Frederik Alexander;43.0;3rd;male  ;0
Honkanen, Miss Elu;27.0;3rd;female;1
Humblin, Mr Adolf Mathias Nicolai Olsen;42.0;3rd;male  ;0
Ilmakangas, Miss Ida Livija;27.0;3rd;female;0
Ilmakangas, Miss Pieta Sofia;25.0;3rd;female;0
Jansen, Mr Carl Olof;27.0;3rd;male  ;1
Jensen, Miss Carla Christine;19.0;3rd;female;1
Jensen, Mr Hans Peder;20.0;3rd;male  ;0
Jensen, Mr Niels Peder;48.0;3rd;male  ;0
Jensen, Mr Svend Lauritz;17.0;3rd;male  ;0
Johanson, Mr Jakob Alfred;34.0;3rd;male  ;0
Johansson, Mr Erik;22.0;3rd;male  ;0
Johansson, Mr Gustaff Joel;33.0;3rd;male  ;0
Johansson, Mr Karl Johan;32.0;3rd;male  ;1
Johansson, Mr Nils;29.0;3rd;male  ;0
Johansson, Oscar L;26.0;3rd;male  ;1
Johnson, Mr Alfred;49.0;3rd;male  ;0
Johnson, Miss Eleanor Ileen;1.0;3rd;female;1
Johnson, Mr Malkolm Joackim;33.0;3rd;male  ;0
Johnson, Master Harold Theodor;4.0;3rd;male  ;1
Johnson, Mrs Oscar W;24.0;3rd;female;0
Johnson, Mr William Cahoone Jr;19.0;3rd;male  ;0
Jonsson, Mr Carl;32.0;3rd;male  ;1
Jonsson, Nils Hilding;27.0;3rd;male  ;0
Jussila, Miss Ai Maria;21.0;3rd;female;0
Jussila, Mr Erik;32.0;3rd;male  ;1
Jussila, Miss Katrii;20.0;3rd;female;0
Kallio, Mr Nikolai Erland;17.0;3rd;male  ;0
Kalvig, Mr Johannes K Halverson;21.0;3rd;male  ;0
Karajic, Mr Milan;30.0;3rd;male  ;0
Karlsson, Mr Eir Gervasius;21.0;3rd;male  ;1
Karlsson, Mr Julius Konrad Eugen;23.0;3rd;male  ;0
Karlsson, Mr Nils August;22.0;3rd;male  ;0
Karun, Miss An Mary;4.0;3rd;female;1
Karun, Mr Franz;39.0;3rd;male  ;0
Keane, Mr Andrew;20.0;3rd;male  ;0
Kelly, Miss An Kate;21.0;3rd;female;1
Kelly, Mr James;44.0;3rd;male  ;0
Kelly, Mr James;42.0;3rd;male  ;0
Kelly, Miss Mary;21.0;3rd;female;1
Kennedy, Mr John;24.0;3rd;male  ;0
Kiern, Mr John;25.0;3rd;male  ;0
Kiern, Mr Philip;22.0;3rd;male  ;0
Kilgannon, Mr Thomas;22.0;3rd;male  ;0
Kink, Mr Anton;39.0;3rd;male  ;1
Kink, Mrs Anton (Louise Heilmann);26.0;3rd;female;0
Kink, Miss Louise Gretchen;4.0;3rd;female;1
Kink, Miss Maria;22.0;3rd;female;0
Kink, Mr Vincenz;26.0;3rd;male  ;0
Klasen, Miss Gertrud Emilia;1.5;3rd;female;0
Klasen, Mrs Hulda Kristi;36.0;3rd;female;0
Klasen, Mr Klas Albin;18.0;3rd;male  ;0
Krekorian, Mr Neshan;25.0;3rd;male  ;1
Laitinen, Miss Kriti Sofia;37.0;3rd;female;0
Landegren, Miss Aurora Adelia;22.0;3rd;female;1
Lane, Mr Patrick;20.0;3rd;male  ;0
Lang, Mr Fang;26.0;3rd;male  ;1
Larsson, Mr August Viktor;29.0;3rd;male  ;0
Larsson, Mr Bengt Edvin;29.0;3rd;male  ;0
Larsson-Rondberg, Mr Edvard;22.0;3rd;male  ;0
Leinonen, Mr Antti Gustaf;32.0;3rd;male  ;0
Lemom, Mr Denis;21.0;3rd;male  ;0
Lemon, Miss Mary;21.0;3rd;female;0
Leord, Mr Lionel;36.0;3rd;male  ;0
Lester, Mr James;39.0;3rd;male  ;0
Lindahl, Miss Agda V;25.0;3rd;female;0
Lindblom, Miss Augusta Charlotta;45.0;3rd;female;0
Lindell, Mr Edvard Bengtsson;36.0;3rd;male  ;0
Lindell, Mrs Edvard Bengtsson;30.0;3rd;female;0
Lindqvist, Eino William;20.0;3rd;male  ;1
Melkebuk, Mrs Philemon;23.0;3rd;female;0
Salander, Mr Karl Johan;21.0;3rd;male  ;0
Sandstrom, Miss Beatrice Irene;1.5;3rd;female;0
Tornquist, Mr William Henry;25.0;3rd;male  ;1
Turja, Miss An Sofia;18.0;3rd;female;1
Turkula, Mrs Hedvig;63.0;3rd;female;1
Van der Planke, Miss Augusta;18.0;3rd;female;0
Van der Planke, Mr Jules;31.0;3rd;male  ;0
Van der Planke, Mrs Jules;31.0;3rd;female;0
Van der Planke, Mr Leon;15.0;3rd;male  ;0
Van der Steen, Mr Leo Peter;28.0;3rd;male  ;0
Van de Velde, Mr John Joseph;36.0;3rd;male  ;0
Vandewalle, Mr Nestor Cyriel;28.0;3rd;male  ;0
Van Impe, Miss Catharine;10.0;3rd;female;0
Van Impe, Mr Jean Baptiste;36.0;3rd;male  ;0
Van Impe, Mrs Jean Baptiste;30.0;3rd;female;0
Vartunian, Mr David;22.0;3rd;male  ;1
Vendel, Mr Olof Wdvin;29.0;3rd;male  ;0
Vereruysse, Mr Victor;47.0;3rd;male  ;0
Vestrom, Miss Hulda Amanda Adolfi;14.0;3rd;female;0
Vonk, Mr Jenko;22.0;3rd;male  ;0
Widegren, Mr Charles Peter;51.0;3rd;male  ;0
Wiklund, Mr Jacob Alfred;18.0;3rd;male  ;0
Wilkes, Mrs Ellen;45.0;3rd;female;1
Williams, Mr Leslie;28.0;3rd;male  ;0
Windelov, Mr Eir;21.0;3rd;male  ;0
Wirz, Mr Albert;27.0;3rd;male  ;0
Wittevrongel, Mr Camiel;36.0;3rd;male  ;0
Yasbeck, Mr Antoni;27.0;3rd;male  ;0
Yasbeck, Mrs Antoni;15.0;3rd;female;1
Zakarian, Mr Artun;27.0;3rd;male  ;0
Zakarian, Mr Maprieder;26.0;3rd;male  ;0
Zenni, Mr Philip;22.0;3rd;male  ;0
Lievens, Mr Rene;24.0;3rd;male  ;0
Zimmerman, Leo;29.0;3rd;male  ;0
